"user_id","movie_title","genre","rating","release_date","age","gender","occupation"
344,"Back to the Future (1985)","Comedy",4,1985-01-01,30,"F","librarian"
345,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,28,"F","librarian"
345,"Back to the Future (1985)","Comedy",4,1985-01-01,28,"F","librarian"
346,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,34,"M","other"
346,"Back to the Future (1985)","Comedy",4,1985-01-01,34,"M","other"
347,"Back to the Future (1985)","Comedy",4,1985-01-01,18,"M","student"
347,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,18,"M","student"
350,"Back to the Future (1985)","Comedy",4,1985-01-01,32,"M","student"
350,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,32,"M","student"
361,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,22,"M","student"
361,"Back to the Future (1985)","Comedy",4,1985-01-01,22,"M","student"
363,"Back to the Future (1985)","Sci-Fi",2,1985-01-01,20,"M","student"
363,"Back to the Future (1985)","Comedy",2,1985-01-01,20,"M","student"
371,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,36,"M","engineer"
371,"Back to the Future (1985)","Comedy",5,1985-01-01,36,"M","engineer"
373,"Back to the Future (1985)","Comedy",5,1985-01-01,24,"F","other"
373,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,24,"F","other"
374,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,36,"M","executive"
374,"Back to the Future (1985)","Comedy",4,1985-01-01,36,"M","executive"
378,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,35,"M","student"
378,"Back to the Future (1985)","Comedy",4,1985-01-01,35,"M","student"
379,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,44,"M","programmer"
379,"Back to the Future (1985)","Comedy",5,1985-01-01,44,"M","programmer"
380,"Back to the Future (1985)","Comedy",2,1985-01-01,32,"M","engineer"
380,"Back to the Future (1985)","Sci-Fi",2,1985-01-01,32,"M","engineer"
385,"Back to the Future (1985)","Sci-Fi",1,1985-01-01,36,"M","writer"
385,"Back to the Future (1985)","Comedy",1,1985-01-01,36,"M","writer"
387,"Back to the Future (1985)","Sci-Fi",2,1985-01-01,33,"M","entertainment"
387,"Back to the Future (1985)","Comedy",2,1985-01-01,33,"M","entertainment"
389,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,44,"F","writer"
389,"Back to the Future (1985)","Comedy",4,1985-01-01,44,"F","writer"
391,"Back to the Future (1985)","Comedy",3,1985-01-01,23,"M","student"
391,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,23,"M","student"
393,"Back to the Future (1985)","Comedy",4,1985-01-01,19,"M","student"
393,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,19,"M","student"
394,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,25,"M","administrator"
394,"Back to the Future (1985)","Comedy",5,1985-01-01,25,"M","administrator"
398,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,40,"M","other"
398,"Back to the Future (1985)","Comedy",4,1985-01-01,40,"M","other"
399,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,25,"M","other"
399,"Back to the Future (1985)","Comedy",3,1985-01-01,25,"M","other"
401,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,46,"F","healthcare"
401,"Back to the Future (1985)","Comedy",5,1985-01-01,46,"F","healthcare"
402,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,30,"M","engineer"
402,"Back to the Future (1985)","Comedy",5,1985-01-01,30,"M","engineer"
405,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,22,"F","healthcare"
405,"Back to the Future (1985)","Comedy",5,1985-01-01,22,"F","healthcare"
406,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,52,"M","educator"
406,"Back to the Future (1985)","Comedy",5,1985-01-01,52,"M","educator"
407,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,29,"M","engineer"
407,"Back to the Future (1985)","Comedy",3,1985-01-01,29,"M","engineer"
409,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,48,"M","administrator"
409,"Back to the Future (1985)","Comedy",5,1985-01-01,48,"M","administrator"
415,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,39,"M","educator"
415,"Back to the Future (1985)","Comedy",4,1985-01-01,39,"M","educator"
416,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,20,"F","student"
416,"Back to the Future (1985)","Comedy",5,1985-01-01,20,"F","student"
42,"Back to the Future (1985)","Comedy",5,1985-01-01,30,"M","administrator"
42,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,30,"M","administrator"
425,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,19,"M","student"
425,"Back to the Future (1985)","Comedy",4,1985-01-01,19,"M","student"
426,"Back to the Future (1985)","Comedy",3,1985-01-01,55,"M","educator"
426,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,55,"M","educator"
429,"Back to the Future (1985)","Comedy",4,1985-01-01,27,"M","student"
429,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,27,"M","student"
43,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,29,"F","librarian"
43,"Back to the Future (1985)","Comedy",4,1985-01-01,29,"F","librarian"
435,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,24,"M","engineer"
435,"Back to the Future (1985)","Comedy",3,1985-01-01,24,"M","engineer"
436,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,30,"F","administrator"
436,"Back to the Future (1985)","Comedy",5,1985-01-01,30,"F","administrator"
437,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,27,"F","other"
437,"Back to the Future (1985)","Comedy",5,1985-01-01,27,"F","other"
44,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,26,"M","technician"
44,"Back to the Future (1985)","Comedy",4,1985-01-01,26,"M","technician"
442,"Back to the Future (1985)","Comedy",3,1985-01-01,22,"M","student"
442,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,22,"M","student"
445,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,21,"M","writer"
445,"Back to the Future (1985)","Comedy",3,1985-01-01,21,"M","writer"
447,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,30,"M","administrator"
447,"Back to the Future (1985)","Comedy",4,1985-01-01,30,"M","administrator"
450,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,35,"F","educator"
450,"Back to the Future (1985)","Comedy",4,1985-01-01,35,"F","educator"
452,"Back to the Future (1985)","Comedy",3,1985-01-01,35,"M","administrator"
452,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,35,"M","administrator"
453,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,18,"M","student"
453,"Back to the Future (1985)","Comedy",4,1985-01-01,18,"M","student"
454,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,57,"M","other"
454,"Back to the Future (1985)","Comedy",4,1985-01-01,57,"M","other"
455,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,48,"M","administrator"
455,"Back to the Future (1985)","Comedy",4,1985-01-01,48,"M","administrator"
456,"Back to the Future (1985)","Comedy",3,1985-01-01,24,"M","technician"
456,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,24,"M","technician"
457,"Back to the Future (1985)","Comedy",5,1985-01-01,33,"F","salesman"
457,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,33,"F","salesman"
458,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,47,"M","technician"
458,"Back to the Future (1985)","Comedy",4,1985-01-01,47,"M","technician"
468,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,28,"M","engineer"
468,"Back to the Future (1985)","Comedy",5,1985-01-01,28,"M","engineer"
472,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,24,"M","student"
472,"Back to the Future (1985)","Comedy",5,1985-01-01,24,"M","student"
474,"Back to the Future (1985)","Comedy",4,1985-01-01,51,"M","executive"
474,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,51,"M","executive"
476,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,28,"M","student"
476,"Back to the Future (1985)","Comedy",4,1985-01-01,28,"M","student"
478,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,29,"M","other"
478,"Back to the Future (1985)","Comedy",4,1985-01-01,29,"M","other"
479,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,30,"M","educator"
479,"Back to the Future (1985)","Comedy",4,1985-01-01,30,"M","educator"
481,"Back to the Future (1985)","Comedy",4,1985-01-01,73,"M","retired"
481,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,73,"M","retired"
484,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,27,"M","student"
484,"Back to the Future (1985)","Comedy",5,1985-01-01,27,"M","student"
487,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,22,"M","engineer"
487,"Back to the Future (1985)","Comedy",4,1985-01-01,22,"M","engineer"
49,"Back to the Future (1985)","Sci-Fi",1,1985-01-01,23,"F","student"
49,"Back to the Future (1985)","Comedy",1,1985-01-01,23,"F","student"
493,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,22,"M","engineer"
493,"Back to the Future (1985)","Comedy",5,1985-01-01,22,"M","engineer"
494,"Back to the Future (1985)","Comedy",5,1985-01-01,38,"F","administrator"
494,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,38,"F","administrator"
495,"Back to the Future (1985)","Comedy",4,1985-01-01,29,"M","engineer"
495,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,29,"M","engineer"
496,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,21,"F","student"
496,"Back to the Future (1985)","Comedy",3,1985-01-01,21,"F","student"
497,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,20,"M","student"
497,"Back to the Future (1985)","Comedy",3,1985-01-01,20,"M","student"
498,"Back to the Future (1985)","Sci-Fi",2,1985-01-01,26,"M","writer"
498,"Back to the Future (1985)","Comedy",2,1985-01-01,26,"M","writer"
5,"Back to the Future (1985)","Comedy",4,1985-01-01,33,"F","other"
5,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,33,"F","other"
500,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,28,"M","administrator"
500,"Back to the Future (1985)","Comedy",3,1985-01-01,28,"M","administrator"
503,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,50,"F","writer"
503,"Back to the Future (1985)","Comedy",3,1985-01-01,50,"F","writer"
504,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,40,"F","writer"
504,"Back to the Future (1985)","Comedy",3,1985-01-01,40,"F","writer"
505,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,27,"F","other"
505,"Back to the Future (1985)","Comedy",3,1985-01-01,27,"F","other"
506,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,46,"M","programmer"
506,"Back to the Future (1985)","Comedy",5,1985-01-01,46,"M","programmer"
508,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,27,"M","marketing"
508,"Back to the Future (1985)","Comedy",3,1985-01-01,27,"M","marketing"
514,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,27,"M","programmer"
514,"Back to the Future (1985)","Comedy",5,1985-01-01,27,"M","programmer"
516,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,53,"F","librarian"
516,"Back to the Future (1985)","Comedy",4,1985-01-01,53,"F","librarian"
52,"Back to the Future (1985)","Comedy",4,1985-01-01,18,"F","student"
52,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,18,"F","student"
521,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,19,"M","student"
521,"Back to the Future (1985)","Comedy",4,1985-01-01,19,"M","student"
523,"Back to the Future (1985)","Comedy",5,1985-01-01,50,"F","administrator"
523,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,50,"F","administrator"
524,"Back to the Future (1985)","Comedy",3,1985-01-01,56,"M","educator"
524,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,56,"M","educator"
527,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,33,"M","librarian"
527,"Back to the Future (1985)","Comedy",5,1985-01-01,33,"M","librarian"
528,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,18,"M","student"
528,"Back to the Future (1985)","Comedy",5,1985-01-01,18,"M","student"
530,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,29,"M","engineer"
530,"Back to the Future (1985)","Comedy",4,1985-01-01,29,"M","engineer"
532,"Back to the Future (1985)","Comedy",5,1985-01-01,20,"M","student"
532,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,20,"M","student"
533,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,43,"M","librarian"
533,"Back to the Future (1985)","Comedy",4,1985-01-01,43,"M","librarian"
535,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,45,"F","educator"
535,"Back to the Future (1985)","Comedy",5,1985-01-01,45,"F","educator"
536,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,38,"M","engineer"
536,"Back to the Future (1985)","Comedy",4,1985-01-01,38,"M","engineer"
537,"Back to the Future (1985)","Comedy",3,1985-01-01,36,"M","engineer"
537,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,36,"M","engineer"
538,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,31,"M","scientist"
538,"Back to the Future (1985)","Comedy",3,1985-01-01,31,"M","scientist"
539,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,53,"F","administrator"
539,"Back to the Future (1985)","Comedy",4,1985-01-01,53,"F","administrator"
541,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,19,"F","student"
541,"Back to the Future (1985)","Comedy",4,1985-01-01,19,"F","student"
542,"Back to the Future (1985)","Comedy",3,1985-01-01,21,"M","student"
542,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,21,"M","student"
543,"Back to the Future (1985)","Comedy",4,1985-01-01,33,"M","scientist"
543,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,33,"M","scientist"
545,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,27,"M","technician"
545,"Back to the Future (1985)","Comedy",4,1985-01-01,27,"M","technician"
551,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,25,"M","programmer"
551,"Back to the Future (1985)","Comedy",4,1985-01-01,25,"M","programmer"
554,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,32,"M","scientist"
554,"Back to the Future (1985)","Comedy",5,1985-01-01,32,"M","scientist"
559,"Back to the Future (1985)","Comedy",3,1985-01-01,69,"M","executive"
559,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,69,"M","executive"
56,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,25,"M","librarian"
56,"Back to the Future (1985)","Comedy",5,1985-01-01,25,"M","librarian"
561,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,23,"M","engineer"
561,"Back to the Future (1985)","Comedy",3,1985-01-01,23,"M","engineer"
562,"Back to the Future (1985)","Sci-Fi",1,1985-01-01,54,"F","administrator"
562,"Back to the Future (1985)","Comedy",1,1985-01-01,54,"F","administrator"
566,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,20,"M","student"
566,"Back to the Future (1985)","Comedy",3,1985-01-01,20,"M","student"
57,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,16,"M","none"
57,"Back to the Future (1985)","Comedy",4,1985-01-01,16,"M","none"
576,"Back to the Future (1985)","Comedy",4,1985-01-01,48,"M","executive"
576,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,48,"M","executive"
577,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,36,"F","student"
577,"Back to the Future (1985)","Comedy",4,1985-01-01,36,"F","student"
579,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,32,"M","educator"
579,"Back to the Future (1985)","Comedy",3,1985-01-01,32,"M","educator"
58,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,27,"M","programmer"
58,"Back to the Future (1985)","Comedy",4,1985-01-01,27,"M","programmer"
586,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,20,"M","student"
586,"Back to the Future (1985)","Comedy",3,1985-01-01,20,"M","student"
588,"Back to the Future (1985)","Comedy",5,1985-01-01,18,"F","student"
588,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,18,"F","student"
59,"Back to the Future (1985)","Comedy",5,1985-01-01,49,"M","educator"
59,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,49,"M","educator"
591,"Back to the Future (1985)","Comedy",4,1985-01-01,57,"F","librarian"
591,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,57,"F","librarian"
592,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,18,"M","student"
592,"Back to the Future (1985)","Comedy",5,1985-01-01,18,"M","student"
593,"Back to the Future (1985)","Comedy",4,1985-01-01,31,"F","educator"
593,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,31,"F","educator"
6,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,42,"M","executive"
6,"Back to the Future (1985)","Comedy",3,1985-01-01,42,"M","executive"
60,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,50,"M","healthcare"
60,"Back to the Future (1985)","Comedy",4,1985-01-01,50,"M","healthcare"
601,"Back to the Future (1985)","Comedy",2,1985-01-01,19,"F","artist"
601,"Back to the Future (1985)","Sci-Fi",2,1985-01-01,19,"F","artist"
606,"Back to the Future (1985)","Comedy",4,1985-01-01,28,"M","programmer"
606,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,28,"M","programmer"
608,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,22,"M","other"
608,"Back to the Future (1985)","Comedy",4,1985-01-01,22,"M","other"
610,"Back to the Future (1985)","Comedy",1,1985-01-01,22,"M","student"
610,"Back to the Future (1985)","Sci-Fi",1,1985-01-01,22,"M","student"
618,"Back to the Future (1985)","Comedy",3,1985-01-01,15,"F","student"
618,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,15,"F","student"
62,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,27,"F","administrator"
62,"Back to the Future (1985)","Comedy",3,1985-01-01,27,"F","administrator"
622,"Back to the Future (1985)","Comedy",3,1985-01-01,25,"M","programmer"
622,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,25,"M","programmer"
623,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,50,"F","educator"
623,"Back to the Future (1985)","Comedy",5,1985-01-01,50,"F","educator"
625,"Back to the Future (1985)","Comedy",3,1985-01-01,27,"M","programmer"
625,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,27,"M","programmer"
629,"Back to the Future (1985)","Comedy",5,1985-01-01,46,"F","other"
629,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,46,"F","other"
632,"Back to the Future (1985)","Comedy",4,1985-01-01,18,"M","student"
632,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,18,"M","student"
638,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,45,"M","engineer"
638,"Back to the Future (1985)","Comedy",5,1985-01-01,45,"M","engineer"
639,"Back to the Future (1985)","Comedy",3,1985-01-01,42,"F","librarian"
639,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,42,"F","librarian"
640,"Back to the Future (1985)","Comedy",5,1985-01-01,20,"M","student"
640,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,20,"M","student"
642,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,18,"F","student"
642,"Back to the Future (1985)","Comedy",4,1985-01-01,18,"F","student"
643,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,39,"M","scientist"
643,"Back to the Future (1985)","Comedy",3,1985-01-01,39,"M","scientist"
648,"Back to the Future (1985)","Sci-Fi",5,1985-01-01,43,"M","engineer"
648,"Back to the Future (1985)","Comedy",5,1985-01-01,43,"M","engineer"
650,"Back to the Future (1985)","Comedy",4,1985-01-01,42,"M","engineer"
650,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,42,"M","engineer"
653,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,31,"M","executive"
653,"Back to the Future (1985)","Comedy",4,1985-01-01,31,"M","executive"
654,"Back to the Future (1985)","Sci-Fi",4,1985-01-01,27,"F","student"
654,"Back to the Future (1985)","Comedy",4,1985-01-01,27,"F","student"
655,"Back to the Future (1985)","Sci-Fi",3,1985-01-01,50,"F","healthcare"
655,"Back to the Future (1985)","Comedy",3,1985-01-01,50,"F","healthcare"
